Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
static acg,932,501,135,114,431,797,410,0.5622,0.8444,0.9513,0.8947
nativecalls,932,501,932,501,431,0,0,0.5376,0.5376,0.0000,0.0000
nativecalls dynamic,932,501,507,501,431,425,425,0.9936,0.9882,0.9861,0.9871
nativecalls dynamic closure_compiler,932,501,219,218,431,714,430,0.6953,0.9954,0.9977,0.9966
nativecalls dynamic closure_compiler wala,932,501,219,218,431,714,430,0.6953,0.9954,0.9977,0.9966
nativecalls dynamic closure_compiler wala npm_cg,932,501,219,218,431,714,430,0.6953,0.9954,0.9977,0.9966
nativecalls dynamic closure_compiler wala npm_cg tajs,932,501,219,218,431,714,430,0.6953,0.9954,0.9977,0.9966
nativecalls dynamic closure_compiler wala npm_cg tajs acg,932,501,159,158,431,774,430,0.6309,0.9937,0.9977,0.9957
nativecalls dynamic closure_compiler wala npm_cg acg,932,501,159,158,431,774,430,0.6309,0.9937,0.9977,0.9957
nativecalls dynamic closure_compiler wala tajs,932,501,219,218,431,714,430,0.6953,0.9954,0.9977,0.9966
nativecalls dynamic closure_compiler wala tajs acg,932,501,159,158,431,774,430,0.6309,0.9937,0.9977,0.9957
nativecalls dynamic closure_compiler wala acg,932,501,159,158,431,774,430,0.6309,0.9937,0.9977,0.9957
nativecalls dynamic closure_compiler npm_cg,932,501,219,218,431,714,430,0.6953,0.9954,0.9977,0.9966
nativecalls dynamic closure_compiler npm_cg tajs,932,501,219,218,431,714,430,0.6953,0.9954,0.9977,0.9966
nativecalls dynamic closure_compiler npm_cg tajs acg,932,501,159,158,431,774,430,0.6309,0.9937,0.9977,0.9957
nativecalls dynamic closure_compiler npm_cg acg,932,501,159,158,431,774,430,0.6309,0.9937,0.9977,0.9957
nativecalls dynamic closure_compiler tajs,932,501,219,218,431,714,430,0.6953,0.9954,0.9977,0.9966
nativecalls dynamic closure_compiler tajs acg,932,501,159,158,431,774,430,0.6309,0.9937,0.9977,0.9957
nativecalls dynamic closure_compiler acg,932,501,159,158,431,774,430,0.6309,0.9937,0.9977,0.9957
nativecalls dynamic wala,932,501,507,501,431,425,425,0.9936,0.9882,0.9861,0.9871
nativecalls dynamic wala npm_cg,932,501,507,501,431,425,425,0.9936,0.9882,0.9861,0.9871
nativecalls dynamic wala npm_cg tajs,932,501,507,501,431,425,425,0.9936,0.9882,0.9861,0.9871
nativecalls dynamic wala npm_cg tajs acg,932,501,196,195,431,736,430,0.6706,0.9949,0.9977,0.9963
nativecalls dynamic wala npm_cg acg,932,501,196,195,431,736,430,0.6706,0.9949,0.9977,0.9963
nativecalls dynamic wala tajs,932,501,507,501,431,425,425,0.9936,0.9882,0.9861,0.9871
nativecalls dynamic wala tajs acg,932,501,196,195,431,736,430,0.6706,0.9949,0.9977,0.9963
nativecalls dynamic wala acg,932,501,196,195,431,736,430,0.6706,0.9949,0.9977,0.9963
nativecalls dynamic npm_cg,932,501,507,501,431,425,425,0.9936,0.9882,0.9861,0.9871
nativecalls dynamic npm_cg tajs,932,501,507,501,431,425,425,0.9936,0.9882,0.9861,0.9871
nativecalls dynamic npm_cg tajs acg,932,501,196,195,431,736,430,0.6706,0.9949,0.9977,0.9963
nativecalls dynamic npm_cg acg,932,501,196,195,431,736,430,0.6706,0.9949,0.9977,0.9963
nativecalls dynamic tajs,932,501,507,501,431,425,425,0.9936,0.9882,0.9861,0.9871
nativecalls dynamic tajs acg,932,501,196,195,431,736,430,0.6706,0.9949,0.9977,0.9963
nativecalls dynamic acg,932,501,196,195,431,736,430,0.6706,0.9949,0.9977,0.9963
nativecalls closure_compiler,932,501,571,218,431,362,78,0.3176,0.3818,0.1810,0.2456
nativecalls closure_compiler wala,932,501,571,218,431,362,78,0.3176,0.3818,0.1810,0.2456
nativecalls closure_compiler wala npm_cg,932,501,571,218,431,362,78,0.3176,0.3818,0.1810,0.2456
nativecalls closure_compiler wala npm_cg tajs,932,501,571,218,431,362,78,0.3176,0.3818,0.1810,0.2456
nativecalls closure_compiler wala npm_cg tajs acg,932,501,257,158,431,676,332,0.5258,0.6148,0.7703,0.6838
nativecalls closure_compiler wala npm_cg acg,932,501,257,158,431,676,332,0.5258,0.6148,0.7703,0.6838
nativecalls closure_compiler wala tajs,932,501,571,218,431,362,78,0.3176,0.3818,0.1810,0.2456
nativecalls closure_compiler wala tajs acg,932,501,257,158,431,676,332,0.5258,0.6148,0.7703,0.6838
nativecalls closure_compiler wala acg,932,501,257,158,431,676,332,0.5258,0.6148,0.7703,0.6838
nativecalls closure_compiler npm_cg,932,501,571,218,431,362,78,0.3176,0.3818,0.1810,0.2456
nativecalls closure_compiler npm_cg tajs,932,501,571,218,431,362,78,0.3176,0.3818,0.1810,0.2456
nativecalls closure_compiler npm_cg tajs acg,932,501,257,158,431,676,332,0.5258,0.6148,0.7703,0.6838
nativecalls closure_compiler npm_cg acg,932,501,257,158,431,676,332,0.5258,0.6148,0.7703,0.6838
nativecalls closure_compiler tajs,932,501,571,218,431,362,78,0.3176,0.3818,0.1810,0.2456
nativecalls closure_compiler tajs acg,932,501,257,158,431,676,332,0.5258,0.6148,0.7703,0.6838
nativecalls closure_compiler acg,932,501,257,158,431,676,332,0.5258,0.6148,0.7703,0.6838
nativecalls wala,932,501,932,501,431,0,0,0.5376,0.5376,0.0000,0.0000
nativecalls wala npm_cg,932,501,932,501,431,0,0,0.5376,0.5376,0.0000,0.0000
nativecalls wala npm_cg tajs,932,501,932,501,431,0,0,0.5376,0.5376,0.0000,0.0000
nativecalls wala npm_cg tajs acg,932,501,310,195,431,622,316,0.5483,0.6290,0.7332,0.6771
nativecalls wala npm_cg acg,932,501,310,195,431,622,316,0.5483,0.6290,0.7332,0.6771
nativecalls wala tajs,932,501,932,501,431,0,0,0.5376,0.5376,0.0000,0.0000
nativecalls wala tajs acg,932,501,310,195,431,622,316,0.5483,0.6290,0.7332,0.6771
nativecalls wala acg,932,501,310,195,431,622,316,0.5483,0.6290,0.7332,0.6771
nativecalls npm_cg,932,501,932,501,431,0,0,0.5376,0.5376,0.0000,0.0000
nativecalls npm_cg tajs,932,501,932,501,431,0,0,0.5376,0.5376,0.0000,0.0000
