Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
dynamic closure_compiler npm_cg tajs acg,622,270,234,193,352,389,311,0.8103,0.8248,0.8835,0.8531
dynamic closure_compiler npm_cg acg,622,270,234,193,352,389,311,0.8103,0.8248,0.8835,0.8531
dynamic closure_compiler tajs,622,270,234,193,352,389,311,0.8103,0.8248,0.8835,0.8531
dynamic closure_compiler tajs acg,622,270,234,193,352,389,311,0.8103,0.8248,0.8835,0.8531
dynamic closure_compiler acg,622,270,234,193,352,389,311,0.8103,0.8248,0.8835,0.8531
dynamic wala,622,270,333,270,352,289,289,0.8987,0.8108,0.8210,0.8159
dynamic wala npm_cg,622,270,333,270,352,289,289,0.8987,0.8108,0.8210,0.8159
dynamic wala npm_cg tajs,622,270,333,270,352,289,289,0.8987,0.8108,0.8210,0.8159
dynamic wala npm_cg tajs acg,622,270,333,270,352,289,289,0.8987,0.8108,0.8210,0.8159
dynamic wala npm_cg acg,622,270,333,270,352,289,289,0.8987,0.8108,0.8210,0.8159
dynamic wala tajs,622,270,333,270,352,289,289,0.8987,0.8108,0.8210,0.8159
dynamic wala tajs acg,622,270,333,270,352,289,289,0.8987,0.8108,0.8210,0.8159
dynamic wala acg,622,270,333,270,352,289,289,0.8987,0.8108,0.8210,0.8159
dynamic npm_cg,622,270,333,270,352,289,289,0.8987,0.8108,0.8210,0.8159
dynamic npm_cg tajs,622,270,333,270,352,289,289,0.8987,0.8108,0.8210,0.8159
dynamic npm_cg tajs acg,622,270,333,270,352,289,289,0.8987,0.8108,0.8210,0.8159
dynamic npm_cg acg,622,270,333,270,352,289,289,0.8987,0.8108,0.8210,0.8159
dynamic tajs,622,270,333,270,352,289,289,0.8987,0.8108,0.8210,0.8159
dynamic tajs acg,622,270,333,270,352,289,289,0.8987,0.8108,0.8210,0.8159
dynamic acg,622,270,333,270,352,289,289,0.8987,0.8108,0.8210,0.8159
closure_compiler,622,270,393,193,352,230,152,0.5547,0.4911,0.4318,0.4596
closure_compiler wala,622,270,393,193,352,230,152,0.5547,0.4911,0.4318,0.4596
closure_compiler wala npm_cg,622,270,393,193,352,230,152,0.5547,0.4911,0.4318,0.4596
closure_compiler wala npm_cg tajs,622,270,393,193,352,230,152,0.5547,0.4911,0.4318,0.4596
closure_compiler wala npm_cg tajs acg,622,270,393,193,352,230,152,0.5547,0.4911,0.4318,0.4596
closure_compiler wala npm_cg acg,622,270,393,193,352,230,152,0.5547,0.4911,0.4318,0.4596
closure_compiler wala tajs,622,270,393,193,352,230,152,0.5547,0.4911,0.4318,0.4596
closure_compiler wala tajs acg,622,270,393,193,352,230,152,0.5547,0.4911,0.4318,0.4596
closure_compiler wala acg,622,270,393,193,352,230,152,0.5547,0.4911,0.4318,0.4596
closure_compiler npm_cg,622,270,393,193,352,230,152,0.5547,0.4911,0.4318,0.4596
closure_compiler npm_cg tajs,622,270,393,193,352,230,152,0.5547,0.4911,0.4318,0.4596
closure_compiler npm_cg tajs acg,622,270,393,193,352,230,152,0.5547,0.4911,0.4318,0.4596
closure_compiler npm_cg acg,622,270,393,193,352,230,152,0.5547,0.4911,0.4318,0.4596
closure_compiler tajs,622,270,393,193,352,230,152,0.5547,0.4911,0.4318,0.4596
closure_compiler tajs acg,622,270,393,193,352,230,152,0.5547,0.4911,0.4318,0.4596
closure_compiler acg,622,270,393,193,352,230,152,0.5547,0.4911,0.4318,0.4596
wala,622,270,622,270,352,0,0,0.4341,0.4341,0.0000,0.0000
wala npm_cg,622,270,622,270,352,0,0,0.4341,0.4341,0.0000,0.0000
wala npm_cg tajs,622,270,622,270,352,0,0,0.4341,0.4341,0.0000,0.0000
wala npm_cg tajs acg,622,270,622,270,352,0,0,0.4341,0.4341,0.0000,0.0000
wala npm_cg acg,622,270,622,270,352,0,0,0.4341,0.4341,0.0000,0.0000
wala tajs,622,270,622,270,352,0,0,0.4341,0.4341,0.0000,0.0000
wala tajs acg,622,270,622,270,352,0,0,0.4341,0.4341,0.0000,0.0000
wala acg,622,270,622,270,352,0,0,0.4341,0.4341,0.0000,0.0000
npm_cg,622,270,622,270,352,0,0,0.4341,0.4341,0.0000,0.0000
npm_cg tajs,622,270,622,270,352,0,0,0.4341,0.4341,0.0000,0.0000
npm_cg tajs acg,622,270,622,270,352,0,0,0.4341,0.4341,0.0000,0.0000
npm_cg acg,622,270,622,270,352,0,0,0.4341,0.4341,0.0000,0.0000
tajs,622,270,622,270,352,0,0,0.4341,0.4341,0.0000,0.0000
tajs acg,622,270,622,270,352,0,0,0.4341,0.4341,0.0000,0.0000
acg,622,270,622,270,352,0,0,0.4341,0.4341,0.0000,0.0000
