Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
dynamic closure_compiler npm_cg,19,6,12,6,13,7,7,0.6842,0.5000,0.5385,0.5185
dynamic closure_compiler npm_cg tajs,19,6,12,6,13,7,7,0.6842,0.5000,0.5385,0.5185
dynamic closure_compiler npm_cg tajs acg,19,6,6,5,13,13,12,0.8947,0.8333,0.9231,0.8759
dynamic closure_compiler npm_cg acg,19,6,6,5,13,13,12,0.8947,0.8333,0.9231,0.8759
dynamic closure_compiler tajs,19,6,12,6,13,7,7,0.6842,0.5000,0.5385,0.5185
dynamic closure_compiler tajs acg,19,6,6,5,13,13,12,0.8947,0.8333,0.9231,0.8759
dynamic closure_compiler acg,19,6,6,5,13,13,12,0.8947,0.8333,0.9231,0.8759
dynamic wala,19,6,12,6,13,7,7,0.6842,0.5000,0.5385,0.5185
dynamic wala npm_cg,19,6,12,6,13,7,7,0.6842,0.5000,0.5385,0.5185
dynamic wala npm_cg tajs,19,6,12,6,13,7,7,0.6842,0.5000,0.5385,0.5185
dynamic wala npm_cg tajs acg,19,6,6,5,13,13,12,0.8947,0.8333,0.9231,0.8759
dynamic wala npm_cg acg,19,6,6,5,13,13,12,0.8947,0.8333,0.9231,0.8759
dynamic wala tajs,19,6,12,6,13,7,7,0.6842,0.5000,0.5385,0.5185
dynamic wala tajs acg,19,6,6,5,13,13,12,0.8947,0.8333,0.9231,0.8759
dynamic wala acg,19,6,6,5,13,13,12,0.8947,0.8333,0.9231,0.8759
dynamic npm_cg,19,6,12,6,13,7,7,0.6842,0.5000,0.5385,0.5185
dynamic npm_cg tajs,19,6,12,6,13,7,7,0.6842,0.5000,0.5385,0.5185
dynamic npm_cg tajs acg,19,6,6,5,13,13,12,0.8947,0.8333,0.9231,0.8759
dynamic npm_cg acg,19,6,6,5,13,13,12,0.8947,0.8333,0.9231,0.8759
dynamic tajs,19,6,12,6,13,7,7,0.6842,0.5000,0.5385,0.5185
dynamic tajs acg,19,6,6,5,13,13,12,0.8947,0.8333,0.9231,0.8759
dynamic acg,19,6,6,5,13,13,12,0.8947,0.8333,0.9231,0.8759
closure_compiler,19,6,19,7,13,0,1,0.4211,0.3684,0.0769,0.1273
closure_compiler wala,19,6,19,7,13,0,1,0.4211,0.3684,0.0769,0.1273
closure_compiler wala npm_cg,19,6,19,7,13,0,1,0.4211,0.3684,0.0769,0.1273
closure_compiler wala npm_cg tajs,19,6,19,7,13,0,1,0.4211,0.3684,0.0769,0.1273
closure_compiler wala npm_cg tajs acg,19,6,7,5,13,12,11,0.8421,0.7143,0.8462,0.7746
closure_compiler wala npm_cg acg,19,6,7,5,13,12,11,0.8421,0.7143,0.8462,0.7746
closure_compiler wala tajs,19,6,19,7,13,0,1,0.4211,0.3684,0.0769,0.1273
closure_compiler wala tajs acg,19,6,7,5,13,12,11,0.8421,0.7143,0.8462,0.7746
closure_compiler wala acg,19,6,7,5,13,12,11,0.8421,0.7143,0.8462,0.7746
closure_compiler npm_cg,19,6,19,7,13,0,1,0.4211,0.3684,0.0769,0.1273
closure_compiler npm_cg tajs,19,6,19,7,13,0,1,0.4211,0.3684,0.0769,0.1273
closure_compiler npm_cg tajs acg,19,6,7,5,13,12,11,0.8421,0.7143,0.8462,0.7746
closure_compiler npm_cg acg,19,6,7,5,13,12,11,0.8421,0.7143,0.8462,0.7746
closure_compiler tajs,19,6,19,7,13,0,1,0.4211,0.3684,0.0769,0.1273
closure_compiler tajs acg,19,6,7,5,13,12,11,0.8421,0.7143,0.8462,0.7746
closure_compiler acg,19,6,7,5,13,12,11,0.8421,0.7143,0.8462,0.7746
wala,19,6,19,7,13,0,1,0.4211,0.3684,0.0769,0.1273
wala npm_cg,19,6,19,7,13,0,1,0.4211,0.3684,0.0769,0.1273
wala npm_cg tajs,19,6,19,7,13,0,1,0.4211,0.3684,0.0769,0.1273
wala npm_cg tajs acg,19,6,7,5,13,12,11,0.8421,0.7143,0.8462,0.7746
wala npm_cg acg,19,6,7,5,13,12,11,0.8421,0.7143,0.8462,0.7746
wala tajs,19,6,19,7,13,0,1,0.4211,0.3684,0.0769,0.1273
wala tajs acg,19,6,7,5,13,12,11,0.8421,0.7143,0.8462,0.7746
wala acg,19,6,7,5,13,12,11,0.8421,0.7143,0.8462,0.7746
npm_cg,19,6,19,7,13,0,1,0.4211,0.3684,0.0769,0.1273
npm_cg tajs,19,6,19,7,13,0,1,0.4211,0.3684,0.0769,0.1273
npm_cg tajs acg,19,6,7,5,13,12,11,0.8421,0.7143,0.8462,0.7746
npm_cg acg,19,6,7,5,13,12,11,0.8421,0.7143,0.8462,0.7746
tajs,19,6,19,7,13,0,1,0.4211,0.3684,0.0769,0.1273
tajs acg,19,6,7,5,13,12,11,0.8421,0.7143,0.8462,0.7746
acg,19,6,7,5,13,12,11,0.8421,0.7143,0.8462,0.7746
