Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
nativecalls closure_compiler tajs acg,1848,904,703,410,944,1145,651,0.5741,0.5832,0.6896,0.6320
nativecalls closure_compiler acg,1848,904,703,410,944,1145,651,0.5741,0.5832,0.6896,0.6320
nativecalls wala,1848,904,1848,1182,944,0,278,0.7900,0.6396,0.2945,0.4033
nativecalls wala npm_cg,1848,904,1848,1182,944,0,278,0.7900,0.6396,0.2945,0.4033
nativecalls wala npm_cg tajs,1848,904,1848,1182,944,0,278,0.7900,0.6396,0.2945,0.4033
nativecalls wala npm_cg tajs acg,1848,904,703,410,944,1145,651,0.5741,0.5832,0.6896,0.6320
nativecalls wala npm_cg acg,1848,904,703,410,944,1145,651,0.5741,0.5832,0.6896,0.6320
nativecalls wala tajs,1848,904,1848,1182,944,0,278,0.7900,0.6396,0.2945,0.4033
nativecalls wala tajs acg,1848,904,703,410,944,1145,651,0.5741,0.5832,0.6896,0.6320
nativecalls wala acg,1848,904,703,410,944,1145,651,0.5741,0.5832,0.6896,0.6320
nativecalls npm_cg,1848,904,1848,1182,944,0,278,0.7900,0.6396,0.2945,0.4033
nativecalls npm_cg tajs,1848,904,1848,1182,944,0,278,0.7900,0.6396,0.2945,0.4033
nativecalls npm_cg tajs acg,1848,904,703,410,944,1145,651,0.5741,0.5832,0.6896,0.6320
nativecalls npm_cg acg,1848,904,703,410,944,1145,651,0.5741,0.5832,0.6896,0.6320
nativecalls tajs,1848,904,1848,1182,944,0,278,0.7900,0.6396,0.2945,0.4033
nativecalls tajs acg,1848,904,703,410,944,1145,651,0.5741,0.5832,0.6896,0.6320
nativecalls acg,1848,904,703,410,944,1145,651,0.5741,0.5832,0.6896,0.6320
dynamic,1848,904,1431,1051,944,417,564,0.8739,0.7345,0.5975,0.6589
dynamic closure_compiler,1848,904,1431,1051,944,417,564,0.8739,0.7345,0.5975,0.6589
dynamic closure_compiler wala,1848,904,1431,1051,944,417,564,0.8739,0.7345,0.5975,0.6589
