Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
nativecalls closure_compiler wala tajs acg,950,541,402,288,409,549,295,0.6137,0.7164,0.7213,0.7188
nativecalls closure_compiler wala acg,950,541,402,288,409,549,295,0.6137,0.7164,0.7213,0.7188
nativecalls closure_compiler npm_cg,950,541,573,360,409,378,196,0.5853,0.6283,0.4792,0.5437
nativecalls closure_compiler npm_cg tajs,950,541,573,360,409,378,196,0.5853,0.6283,0.4792,0.5437
nativecalls closure_compiler npm_cg tajs acg,950,541,402,288,409,549,295,0.6137,0.7164,0.7213,0.7188
nativecalls closure_compiler npm_cg acg,950,541,402,288,409,549,295,0.6137,0.7164,0.7213,0.7188
nativecalls closure_compiler tajs,950,541,573,360,409,378,196,0.5853,0.6283,0.4792,0.5437
nativecalls closure_compiler tajs acg,950,541,402,288,409,549,295,0.6137,0.7164,0.7213,0.7188
nativecalls closure_compiler acg,950,541,402,288,409,549,295,0.6137,0.7164,0.7213,0.7188
nativecalls wala,950,541,950,541,409,0,0,0.5695,0.5695,0.0000,0.0000
nativecalls wala npm_cg,950,541,950,541,409,0,0,0.5695,0.5695,0.0000,0.0000
nativecalls wala npm_cg tajs,950,541,950,541,409,0,0,0.5695,0.5695,0.0000,0.0000
nativecalls wala npm_cg tajs acg,950,541,435,308,409,515,282,0.6211,0.7080,0.6895,0.6986
nativecalls wala npm_cg acg,950,541,435,308,409,515,282,0.6211,0.7080,0.6895,0.6986
nativecalls wala tajs,950,541,950,541,409,0,0,0.5695,0.5695,0.0000,0.0000
nativecalls wala tajs acg,950,541,435,308,409,515,282,0.6211,0.7080,0.6895,0.6986
nativecalls wala acg,950,541,435,308,409,515,282,0.6211,0.7080,0.6895,0.6986
nativecalls npm_cg,950,541,950,541,409,0,0,0.5695,0.5695,0.0000,0.0000
nativecalls npm_cg tajs,950,541,950,541,409,0,0,0.5695,0.5695,0.0000,0.0000
nativecalls npm_cg tajs acg,950,541,435,308,409,515,282,0.6211,0.7080,0.6895,0.6986
nativecalls npm_cg acg,950,541,435,308,409,515,282,0.6211,0.7080,0.6895,0.6986
nativecalls tajs,950,541,950,541,409,0,0,0.5695,0.5695,0.0000,0.0000
nativecalls tajs acg,950,541,435,308,409,515,282,0.6211,0.7080,0.6895,0.6986
nativecalls acg,950,541,435,308,409,515,282,0.6211,0.7080,0.6895,0.6986
dynamic,950,541,704,541,409,246,246,0.8284,0.7685,0.6015,0.6748
dynamic closure_compiler,950,541,434,360,409,517,335,0.7316,0.8295,0.8191,0.8242
dynamic closure_compiler wala,950,541,434,360,409,517,335,0.7316,0.8295,0.8191,0.8242
dynamic closure_compiler wala npm_cg,950,541,434,360,409,517,335,0.7316,0.8295,0.8191,0.8242
dynamic closure_compiler wala npm_cg tajs,950,541,434,360,409,517,335,0.7316,0.8295,0.8191,0.8242
dynamic closure_compiler wala npm_cg tajs acg,950,541,332,288,409,619,365,0.6874,0.8675,0.8924,0.8798
dynamic closure_compiler wala npm_cg acg,950,541,332,288,409,619,365,0.6874,0.8675,0.8924,0.8798
