Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
dynamic wala npm_cg,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
dynamic wala npm_cg tajs,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
dynamic wala npm_cg tajs acg,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
dynamic wala npm_cg acg,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
dynamic wala tajs,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
dynamic wala tajs acg,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
dynamic wala acg,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
dynamic npm_cg,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
dynamic npm_cg tajs,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
dynamic npm_cg tajs acg,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
dynamic npm_cg acg,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
dynamic tajs,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
dynamic tajs acg,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
dynamic acg,2033,1007,1534,1152,1026,499,644,0.8834,0.7510,0.6277,0.6838
closure_compiler,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
closure_compiler wala,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
closure_compiler wala npm_cg,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
closure_compiler wala npm_cg tajs,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
closure_compiler wala npm_cg tajs acg,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
closure_compiler wala npm_cg acg,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
closure_compiler wala tajs,2033,1007,2033,1281,1026,0,274,0.7649,0.6301,0.2671,0.3751
