Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
closure_compiler npm_cg,130,51,130,51,79,0,0,0.3923,0.3923,0.0000,0.0000
closure_compiler npm_cg tajs,130,51,130,51,79,0,0,0.3923,0.3923,0.0000,0.0000
closure_compiler npm_cg tajs acg,130,51,60,37,79,70,56,0.7154,0.6167,0.7089,0.6596
closure_compiler npm_cg acg,130,51,60,37,79,70,56,0.7154,0.6167,0.7089,0.6596
closure_compiler tajs,130,51,130,51,79,0,0,0.3923,0.3923,0.0000,0.0000
closure_compiler tajs acg,130,51,60,37,79,70,56,0.7154,0.6167,0.7089,0.6596
closure_compiler acg,130,51,60,37,79,70,56,0.7154,0.6167,0.7089,0.6596
wala,130,51,130,51,79,0,0,0.3923,0.3923,0.0000,0.0000
wala npm_cg,130,51,130,51,79,0,0,0.3923,0.3923,0.0000,0.0000
wala npm_cg tajs,130,51,130,51,79,0,0,0.3923,0.3923,0.0000,0.0000
wala npm_cg tajs acg,130,51,60,37,79,70,56,0.7154,0.6167,0.7089,0.6596
wala npm_cg acg,130,51,60,37,79,70,56,0.7154,0.6167,0.7089,0.6596
wala tajs,130,51,130,51,79,0,0,0.3923,0.3923,0.0000,0.0000
wala tajs acg,130,51,60,37,79,70,56,0.7154,0.6167,0.7089,0.6596
wala acg,130,51,60,37,79,70,56,0.7154,0.6167,0.7089,0.6596
npm_cg,130,51,130,51,79,0,0,0.3923,0.3923,0.0000,0.0000
npm_cg tajs,130,51,130,51,79,0,0,0.3923,0.3923,0.0000,0.0000
npm_cg tajs acg,130,51,60,37,79,70,56,0.7154,0.6167,0.7089,0.6596
npm_cg acg,130,51,60,37,79,70,56,0.7154,0.6167,0.7089,0.6596
tajs,130,51,130,51,79,0,0,0.3923,0.3923,0.0000,0.0000
tajs acg,130,51,60,37,79,70,56,0.7154,0.6167,0.7089,0.6596
acg,130,51,60,37,79,70,56,0.7154,0.6167,0.7089,0.6596
