Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
dynamic closure_compiler wala npm_cg,136,84,82,81,52,55,51,0.9706,0.9878,0.9808,0.9843
dynamic closure_compiler wala npm_cg tajs,136,84,82,81,52,55,51,0.9706,0.9878,0.9808,0.9843
dynamic closure_compiler wala npm_cg tajs acg,136,84,82,81,52,55,51,0.9706,0.9878,0.9808,0.9843
dynamic closure_compiler wala npm_cg acg,136,84,82,81,52,55,51,0.9706,0.9878,0.9808,0.9843
dynamic closure_compiler wala tajs,136,84,82,81,52,55,51,0.9706,0.9878,0.9808,0.9843
dynamic closure_compiler wala tajs acg,136,84,82,81,52,55,51,0.9706,0.9878,0.9808,0.9843
dynamic closure_compiler wala acg,136,84,82,81,52,55,51,0.9706,0.9878,0.9808,0.9843
dynamic closure_compiler npm_cg,136,84,82,81,52,55,51,0.9706,0.9878,0.9808,0.9843
dynamic closure_compiler npm_cg tajs,136,84,82,81,52,55,51,0.9706,0.9878,0.9808,0.9843
dynamic closure_compiler npm_cg tajs acg,136,84,82,81,52,55,51,0.9706,0.9878,0.9808,0.9843
dynamic closure_compiler npm_cg acg,136,84,82,81,52,55,51,0.9706,0.9878,0.9808,0.9843
dynamic closure_compiler tajs,136,84,82,81,52,55,51,0.9706,0.9878,0.9808,0.9843
dynamic closure_compiler tajs acg,136,84,82,81,52,55,51,0.9706,0.9878,0.9808,0.9843
dynamic closure_compiler acg,136,84,82,81,52,55,51,0.9706,0.9878,0.9808,0.9843
dynamic wala,136,84,90,84,52,46,46,0.9559,0.9333,0.8846,0.9083
dynamic wala npm_cg,136,84,90,84,52,46,46,0.9559,0.9333,0.8846,0.9083
dynamic wala npm_cg tajs,136,84,90,84,52,46,46,0.9559,0.9333,0.8846,0.9083
dynamic wala npm_cg tajs acg,136,84,90,84,52,46,46,0.9559,0.9333,0.8846,0.9083
dynamic wala npm_cg acg,136,84,90,84,52,46,46,0.9559,0.9333,0.8846,0.9083
dynamic wala tajs,136,84,90,84,52,46,46,0.9559,0.9333,0.8846,0.9083
dynamic wala tajs acg,136,84,90,84,52,46,46,0.9559,0.9333,0.8846,0.9083
dynamic wala acg,136,84,90,84,52,46,46,0.9559,0.9333,0.8846,0.9083
dynamic npm_cg,136,84,90,84,52,46,46,0.9559,0.9333,0.8846,0.9083
dynamic npm_cg tajs,136,84,90,84,52,46,46,0.9559,0.9333,0.8846,0.9083
dynamic npm_cg tajs acg,136,84,90,84,52,46,46,0.9559,0.9333,0.8846,0.9083
dynamic npm_cg acg,136,84,90,84,52,46,46,0.9559,0.9333,0.8846,0.9083
dynamic tajs,136,84,90,84,52,46,46,0.9559,0.9333,0.8846,0.9083
dynamic tajs acg,136,84,90,84,52,46,46,0.9559,0.9333,0.8846,0.9083
dynamic acg,136,84,90,84,52,46,46,0.9559,0.9333,0.8846,0.9083
