Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
static wala,834,535,333,242,299,501,208,0.5396,0.7267,0.6957,0.7109
static wala npm_cg,834,535,333,242,299,501,208,0.5396,0.7267,0.6957,0.7109
static wala npm_cg tajs,834,535,333,242,299,501,208,0.5396,0.7267,0.6957,0.7109
static wala npm_cg tajs acg,834,535,266,207,299,568,240,0.5360,0.7782,0.8027,0.7902
static wala npm_cg acg,834,535,266,207,299,568,240,0.5360,0.7782,0.8027,0.7902
static wala tajs,834,535,333,242,299,501,208,0.5396,0.7267,0.6957,0.7109
static wala tajs acg,834,535,266,207,299,568,240,0.5360,0.7782,0.8027,0.7902
static wala acg,834,535,266,207,299,568,240,0.5360,0.7782,0.8027,0.7902
static npm_cg,834,535,333,242,299,501,208,0.5396,0.7267,0.6957,0.7109
static npm_cg tajs,834,535,333,242,299,501,208,0.5396,0.7267,0.6957,0.7109
static npm_cg tajs acg,834,535,266,207,299,568,240,0.5360,0.7782,0.8027,0.7902
static npm_cg acg,834,535,266,207,299,568,240,0.5360,0.7782,0.8027,0.7902
static tajs,834,535,333,242,299,501,208,0.5396,0.7267,0.6957,0.7109
static tajs acg,834,535,266,207,299,568,240,0.5360,0.7782,0.8027,0.7902
static acg,834,535,266,207,299,568,240,0.5360,0.7782,0.8027,0.7902
nativecalls,834,535,834,535,299,0,0,0.6415,0.6415,0.0000,0.0000
nativecalls dynamic,834,535,538,532,299,296,293,0.9892,0.9888,0.9799,0.9844
nativecalls dynamic closure_compiler,834,535,324,324,299,511,299,0.7470,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler wala,834,535,324,324,299,511,299,0.7470,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler wala npm_cg,834,535,324,324,299,511,299,0.7470,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler wala npm_cg tajs,834,535,324,324,299,511,299,0.7470,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler wala npm_cg tajs acg,834,535,263,263,299,572,299,0.6739,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler wala npm_cg acg,834,535,263,263,299,572,299,0.6739,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler wala tajs,834,535,324,324,299,511,299,0.7470,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler wala tajs acg,834,535,263,263,299,572,299,0.6739,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler wala acg,834,535,263,263,299,572,299,0.6739,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler npm_cg,834,535,324,324,299,511,299,0.7470,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler npm_cg tajs,834,535,324,324,299,511,299,0.7470,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler npm_cg tajs acg,834,535,263,263,299,572,299,0.6739,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler npm_cg acg,834,535,263,263,299,572,299,0.6739,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler tajs,834,535,324,324,299,511,299,0.7470,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler tajs acg,834,535,263,263,299,572,299,0.6739,1.0000,1.0000,1.0000
nativecalls dynamic closure_compiler acg,834,535,263,263,299,572,299,0.6739,1.0000,1.0000,1.0000
nativecalls dynamic wala,834,535,538,532,299,296,293,0.9892,0.9888,0.9799,0.9844
nativecalls dynamic wala npm_cg,834,535,538,532,299,296,293,0.9892,0.9888,0.9799,0.9844
nativecalls dynamic wala npm_cg tajs,834,535,538,532,299,296,293,0.9892,0.9888,0.9799,0.9844
nativecalls dynamic wala npm_cg tajs acg,834,535,287,287,299,547,299,0.7026,1.0000,1.0000,1.0000
nativecalls dynamic wala npm_cg acg,834,535,287,287,299,547,299,0.7026,1.0000,1.0000,1.0000
nativecalls dynamic wala tajs,834,535,538,532,299,296,293,0.9892,0.9888,0.9799,0.9844
nativecalls dynamic wala tajs acg,834,535,287,287,299,547,299,0.7026,1.0000,1.0000,1.0000
nativecalls dynamic wala acg,834,535,287,287,299,547,299,0.7026,1.0000,1.0000,1.0000
nativecalls dynamic npm_cg,834,535,538,532,299,296,293,0.9892,0.9888,0.9799,0.9844
nativecalls dynamic npm_cg tajs,834,535,538,532,299,296,293,0.9892,0.9888,0.9799,0.9844
nativecalls dynamic npm_cg tajs acg,834,535,287,287,299,547,299,0.7026,1.0000,1.0000,1.0000
nativecalls dynamic npm_cg acg,834,535,287,287,299,547,299,0.7026,1.0000,1.0000,1.0000
nativecalls dynamic tajs,834,535,538,532,299,296,293,0.9892,0.9888,0.9799,0.9844
nativecalls dynamic tajs acg,834,535,287,287,299,547,299,0.7026,1.0000,1.0000,1.0000
nativecalls dynamic acg,834,535,287,287,299,547,299,0.7026,1.0000,1.0000,1.0000
nativecalls closure_compiler,834,535,508,341,299,327,132,0.5671,0.6713,0.4415,0.5326
nativecalls closure_compiler wala,834,535,508,341,299,327,132,0.5671,0.6713,0.4415,0.5326
nativecalls closure_compiler wala npm_cg,834,535,508,341,299,327,132,0.5671,0.6713,0.4415,0.5326
