Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
static npm_cg tajs acg,1074,554,401,193,520,673,312,0.4702,0.4813,0.6000,0.5341
static npm_cg acg,1074,554,401,193,520,673,312,0.4702,0.4813,0.6000,0.5341
static tajs,1074,554,540,280,520,534,260,0.5028,0.5185,0.5000,0.5091
static tajs acg,1074,554,401,193,520,673,312,0.4702,0.4813,0.6000,0.5341
static acg,1074,554,401,193,520,673,312,0.4702,0.4813,0.6000,0.5341
nativecalls,1074,554,1074,554,520,0,0,0.5158,0.5158,0.0000,0.0000
nativecalls dynamic,1074,554,541,529,520,533,508,0.9655,0.9778,0.9769,0.9774
nativecalls dynamic closure_compiler,1074,554,529,523,520,546,514,0.9655,0.9887,0.9885,0.9886
nativecalls dynamic closure_compiler wala,1074,554,529,523,520,546,514,0.9655,0.9887,0.9885,0.9886
nativecalls dynamic closure_compiler wala npm_cg,1074,554,529,523,520,546,514,0.9655,0.9887,0.9885,0.9886
nativecalls dynamic closure_compiler wala npm_cg tajs,1074,554,529,523,520,546,514,0.9655,0.9887,0.9885,0.9886
nativecalls dynamic closure_compiler wala npm_cg tajs acg,1074,554,228,224,520,847,516,0.6890,0.9825,0.9923,0.9874
nativecalls dynamic closure_compiler wala npm_cg acg,1074,554,228,224,520,847,516,0.6890,0.9825,0.9923,0.9874
nativecalls dynamic closure_compiler wala tajs,1074,554,529,523,520,546,514,0.9655,0.9887,0.9885,0.9886
nativecalls dynamic closure_compiler wala tajs acg,1074,554,228,224,520,847,516,0.6890,0.9825,0.9923,0.9874
nativecalls dynamic closure_compiler wala acg,1074,554,228,224,520,847,516,0.6890,0.9825,0.9923,0.9874
nativecalls dynamic closure_compiler npm_cg,1074,554,529,523,520,546,514,0.9655,0.9887,0.9885,0.9886
nativecalls dynamic closure_compiler npm_cg tajs,1074,554,529,523,520,546,514,0.9655,0.9887,0.9885,0.9886
nativecalls dynamic closure_compiler npm_cg tajs acg,1074,554,228,224,520,847,516,0.6890,0.9825,0.9923,0.9874
nativecalls dynamic closure_compiler npm_cg acg,1074,554,228,224,520,847,516,0.6890,0.9825,0.9923,0.9874
nativecalls dynamic closure_compiler tajs,1074,554,529,523,520,546,514,0.9655,0.9887,0.9885,0.9886
nativecalls dynamic closure_compiler tajs acg,1074,554,228,224,520,847,516,0.6890,0.9825,0.9923,0.9874
nativecalls dynamic closure_compiler acg,1074,554,228,224,520,847,516,0.6890,0.9825,0.9923,0.9874
nativecalls dynamic wala,1074,554,541,529,520,533,508,0.9655,0.9778,0.9769,0.9774
nativecalls dynamic wala npm_cg,1074,554,541,529,520,533,508,0.9655,0.9778,0.9769,0.9774
nativecalls dynamic wala npm_cg tajs,1074,554,541,529,520,533,508,0.9655,0.9778,0.9769,0.9774
nativecalls dynamic wala npm_cg tajs acg,1074,554,229,225,520,845,516,0.6899,0.9825,0.9923,0.9874
nativecalls dynamic wala npm_cg acg,1074,554,229,225,520,845,516,0.6899,0.9825,0.9923,0.9874
nativecalls dynamic wala tajs,1074,554,541,529,520,533,508,0.9655,0.9778,0.9769,0.9774
nativecalls dynamic wala tajs acg,1074,554,229,225,520,845,516,0.6899,0.9825,0.9923,0.9874
