Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
nativecalls dynamic tajs acg,229,108,25,25,121,204,121,0.6376,1.0000,1.0000,1.0000
nativecalls dynamic acg,229,108,25,25,121,204,121,0.6376,1.0000,1.0000,1.0000
nativecalls closure_compiler,229,108,173,98,121,56,46,0.6288,0.5665,0.3802,0.4550
nativecalls closure_compiler wala,229,108,173,98,121,56,46,0.6288,0.5665,0.3802,0.4550
nativecalls closure_compiler wala npm_cg,229,108,173,98,121,56,46,0.6288,0.5665,0.3802,0.4550
nativecalls closure_compiler wala npm_cg tajs,229,108,173,98,121,56,46,0.6288,0.5665,0.3802,0.4550
nativecalls closure_compiler wala npm_cg tajs acg,229,108,34,26,121,195,113,0.6070,0.7647,0.9339,0.8409
nativecalls closure_compiler wala npm_cg acg,229,108,34,26,121,195,113,0.6070,0.7647,0.9339,0.8409
nativecalls closure_compiler wala tajs,229,108,173,98,121,56,46,0.6288,0.5665,0.3802,0.4550
nativecalls closure_compiler wala tajs acg,229,108,34,26,121,195,113,0.6070,0.7647,0.9339,0.8409
nativecalls closure_compiler wala acg,229,108,34,26,121,195,113,0.6070,0.7647,0.9339,0.8409
nativecalls closure_compiler npm_cg,229,108,173,98,121,56,46,0.6288,0.5665,0.3802,0.4550
nativecalls closure_compiler npm_cg tajs,229,108,173,98,121,56,46,0.6288,0.5665,0.3802,0.4550
nativecalls closure_compiler npm_cg tajs acg,229,108,34,26,121,195,113,0.6070,0.7647,0.9339,0.8409
nativecalls closure_compiler npm_cg acg,229,108,34,26,121,195,113,0.6070,0.7647,0.9339,0.8409
nativecalls closure_compiler tajs,229,108,173,98,121,56,46,0.6288,0.5665,0.3802,0.4550
nativecalls closure_compiler tajs acg,229,108,34,26,121,195,113,0.6070,0.7647,0.9339,0.8409
nativecalls closure_compiler acg,229,108,34,26,121,195,113,0.6070,0.7647,0.9339,0.8409
nativecalls wala,229,108,228,108,121,1,1,0.4760,0.4737,0.0083,0.0162
nativecalls wala npm_cg,229,108,228,108,121,1,1,0.4760,0.4737,0.0083,0.0162
nativecalls wala npm_cg tajs,229,108,228,108,121,1,1,0.4760,0.4737,0.0083,0.0162
nativecalls wala npm_cg tajs acg,229,108,41,28,121,188,108,0.5939,0.6829,0.8926,0.7738
nativecalls wala npm_cg acg,229,108,41,28,121,188,108,0.5939,0.6829,0.8926,0.7738
nativecalls wala tajs,229,108,228,108,121,1,1,0.4760,0.4737,0.0083,0.0162
nativecalls wala tajs acg,229,108,41,28,121,188,108,0.5939,0.6829,0.8926,0.7738
nativecalls wala acg,229,108,41,28,121,188,108,0.5939,0.6829,0.8926,0.7738
nativecalls npm_cg,229,108,228,108,121,1,1,0.4760,0.4737,0.0083,0.0162
nativecalls npm_cg tajs,229,108,228,108,121,1,1,0.4760,0.4737,0.0083,0.0162
nativecalls npm_cg tajs acg,229,108,41,28,121,188,108,0.5939,0.6829,0.8926,0.7738
nativecalls npm_cg acg,229,108,41,28,121,188,108,0.5939,0.6829,0.8926,0.7738
nativecalls tajs,229,108,228,108,121,1,1,0.4760,0.4737,0.0083,0.0162
nativecalls tajs acg,229,108,41,28,121,188,108,0.5939,0.6829,0.8926,0.7738
nativecalls acg,229,108,41,28,121,188,108,0.5939,0.6829,0.8926,0.7738
dynamic,229,108,114,108,121,115,115,0.9738,0.9474,0.9504,0.9489
dynamic closure_compiler,229,108,91,90,121,138,120,0.9170,0.9890,0.9917,0.9904
dynamic closure_compiler wala,229,108,91,90,121,138,120,0.9170,0.9890,0.9917,0.9904
