Analyzer,AllFunctions,DeadFunctions,PredictedDeadFunctions,TrueDeadFunctions(TP),AliveFunctions,PredictedAliveFunctions,TrueAliveFunctions,Accuracy,Precision,Recall,Fscore
static wala acg,981,678,291,200,303,690,212,0.4200,0.6873,0.6997,0.6934
static npm_cg,981,678,436,309,303,545,176,0.4944,0.7087,0.5809,0.6384
static npm_cg tajs,981,678,436,309,303,545,176,0.4944,0.7087,0.5809,0.6384
static npm_cg tajs acg,981,678,291,200,303,690,212,0.4200,0.6873,0.6997,0.6934
static npm_cg acg,981,678,291,200,303,690,212,0.4200,0.6873,0.6997,0.6934
static tajs,981,678,436,309,303,545,176,0.4944,0.7087,0.5809,0.6384
static tajs acg,981,678,291,200,303,690,212,0.4200,0.6873,0.6997,0.6934
static acg,981,678,291,200,303,690,212,0.4200,0.6873,0.6997,0.6934
nativecalls,981,678,981,678,303,0,0,0.6911,0.6911,0.0000,0.0000
nativecalls dynamic,981,678,838,675,303,143,140,0.8308,0.8055,0.4620,0.5872
nativecalls dynamic closure_compiler,981,678,426,341,303,556,218,0.5698,0.8005,0.7195,0.7578
nativecalls dynamic closure_compiler wala,981,678,451,344,303,531,196,0.5505,0.7627,0.6469,0.7000
nativecalls dynamic closure_compiler wala npm_cg,981,678,424,341,303,558,220,0.5719,0.8042,0.7261,0.7632
nativecalls dynamic closure_compiler wala npm_cg tajs,981,678,425,341,303,557,219,0.5708,0.8024,0.7228,0.7605
nativecalls dynamic closure_compiler wala npm_cg tajs acg,981,678,289,230,303,693,244,0.4832,0.7958,0.8053,0.8005
nativecalls dynamic closure_compiler wala npm_cg acg,981,678,288,230,303,694,245,0.4842,0.7986,0.8086,0.8036
nativecalls dynamic closure_compiler wala tajs,981,678,424,341,303,558,220,0.5719,0.8042,0.7261,0.7632
nativecalls dynamic closure_compiler wala tajs acg,981,678,288,230,303,694,245,0.4842,0.7986,0.8086,0.8036
nativecalls dynamic closure_compiler wala acg,981,678,288,230,303,694,245,0.4842,0.7986,0.8086,0.8036
nativecalls dynamic closure_compiler npm_cg,981,678,451,344,303,531,196,0.5505,0.7627,0.6469,0.7000
nativecalls dynamic closure_compiler npm_cg tajs,981,678,426,341,303,556,218,0.5698,0.8005,0.7195,0.7578
nativecalls dynamic closure_compiler npm_cg tajs acg,981,678,288,230,303,694,245,0.4842,0.7986,0.8086,0.8036
nativecalls dynamic closure_compiler npm_cg acg,981,678,308,230,303,674,225,0.4638,0.7468,0.7426,0.7447
nativecalls dynamic closure_compiler tajs,981,678,435,342,303,547,210,0.5627,0.7862,0.6931,0.7367
nativecalls dynamic closure_compiler tajs acg,981,678,290,230,303,692,243,0.4822,0.7931,0.8020,0.7975
nativecalls dynamic closure_compiler acg,981,678,303,230,303,679,230,0.4689,0.7591,0.7591,0.7591
nativecalls dynamic wala,981,678,862,676,303,119,117,0.8084,0.7842,0.3861,0.5175
nativecalls dynamic wala npm_cg,981,678,840,675,303,141,138,0.8287,0.8036,0.4554,0.5814
nativecalls dynamic wala npm_cg tajs,981,678,839,675,303,142,139,0.8298,0.8045,0.4587,0.5843
